healthTOlarge,healthTOsmall,largeTOhealth,largeTOsmall,smallTOhealth,smallTOlarge
-4.397472051,-0.02950798,0.09678481,0.07101914,0.222133935,5.35309746
-3.977036207,0.12551423,-0.260164889,0.109575223,0.191579045,-5.591317524
-5.866560193,0.103200795,-0.117783437,0.038802696,0.105186718,2.845890906
2.513796048,0.149203292,-0.062260468,-0.019737794,-0.292555246,-2.627362289
2.835271474,-0.143150138,-0.212705275,0.047479181,0.057798814,1.580131917
4.587130288,-0.116792126,0.213722465,0.114546593,-0.005268052,1.337107129
-5.443471126,0.204196944,0.172070989,-0.078851933,0.085094293,0.315277017
3.172750932,0.099584053,0.23240159,0.050481771,0.067390103,0.780779134
4.810152202,-0.263173108,-0.102664993,-0.033864754,-0.018851362,0.450098001
2.694416343,-0.024862348,0.000832068,-0.033328565,-0.012810507,-0.747633842
-4.406209241,-0.026873231,0.507035234,0.009199335,-0.036933306,-1.006582483
-3.986392976,-0.022348268,0.09488422,0.035730336,-0.059748227,-0.505089972
-5.892257445,0.140307389,0.159942519,-0.064276546,-0.06441753,-7.046651292
13.28103936,-0.228037444,-0.106397983,-0.144049803,0.232336895,3.686020975
-2.036297222,0.216536071,-0.087806762,-0.037850828,-0.113151473,-3.956961602
-12.33724447,0.31942503,0.07113045,0.116211331,0.015602368,1.90736611
4.355458746,0.041225237,-0.108494489,0.05573414,0.015662236,-1.699646025
-9.026169975,0.101537243,0.104584324,0.144052751,0.222382385,0.069168357
-8.243030285,0.021706823,0.239032923,0.055590835,-0.075040533,-0.028984076
0.851064548,-0.031369655,-0.095428458,-0.024325113,-0.03163647,0.057480244
6.644317859,0.109768796,0.100044048,0.071444627,0.001114724,0.144076866
12.74458387,0.117899306,-0.128001089,-0.005217873,-0.075449929,0.018602225
12.36026922,-0.06608496,-0.176600877,-0.215719643,0.127108095,0.118926402
2.247232151,-0.08833998,0.085648022,0.018041335,-0.166864237,-0.194755159
2.511479528,0.009505468,-0.008972724,-0.024446049,0.064034808,-0.123169456
4.077659877,-0.167673767,0.062621362,0.007094502,-0.115473738,-0.102795638
-4.786467742,0.03202797,0.019693824,0.005788294,-0.141097724,-0.163220263
2.791545745,0.106832151,-0.059538363,-0.020832223,-0.110105067,0.029966549
4.26493562,-0.059017994,0.001756489,-0.1648298,0.015326768,0.126308255
2.458719675,0.083924078,-0.029499492,-0.196661883,-0.030730175,-0.136921613
-3.981392323,0.085941117,0.081769489,0.131478258,1.133208702,2.546118028
-3.539706479,-0.036974087,0.003931115,0.019341665,-0.94030932,1.628674307
-5.272106544,0.151942749,-0.141848363,0.064816105,-0.092592479,0.593964412
3.58560093,-0.118483414,0.092091967,-0.044390976,-0.531986804,0.795228452
2.228035061,-0.087634254,-0.116716581,0.098873161,-0.120993664,0.221759898
5.350261696,-9.16E-05,0.185365219,-0.205209702,0.35247456,-0.807362411
-3.119636647,0.041665869,-0.098717253,0.003224204,-0.118325312,-1.137203337
6.42630937,0.081259688,0.008921931,-0.060558581,1.007263462,-0.780127645
7.176931508,-0.064610921,0.164949203,0.042022297,0.930091759,-8.551264904
-2.097676059,0.022814562,0.093390341,-0.114814661,-0.213405151,3.787730033
-5.58323616,0.047143163,-0.184521584,0.027820389,0.073615634,-3.806625946
-6.989271013,0.028931576,0.020294767,-0.192408204,0.272541656,1.781045247
-6.124134695,-0.212810665,0.019513212,0.002052597,0.042047146,-1.911870954
0.034717211,-0.145214061,-0.03907292,0.435574622,0.319155544,3.067992476
0.052344186,-0.016378962,-0.125299978,0.110378036,-0.212075551,-2.933100589
0.114431279,-0.063694716,0.01632515,-0.173050641,-0.018969215,-0.117142953
-0.034464322,2.511725272,0.089051926,0.027850377,-0.126187519,-1.863443652
-0.033529918,2.838724715,-0.226659347,0.032636725,0.051083735,-1.460427319
0.110587292,4.570014214,0.018710002,-0.274691905,0.138188086,0.652717163
0.070861846,-5.443042476,0.281887486,0.186325864,0.000583428,-0.536168363
-0.138478876,3.172221125,-0.119545677,-0.007909096,0.204360712,3.080522112
-0.035713749,4.795257023,0.598790118,0.0889819,0.002949773,1.83770125
-0.056723522,2.697909323,0.263954762,-0.180674304,0.046045467,0.482517863
0.114957105,-4.401603614,-0.181219173,0.167205034,0.059648515,-0.26024278
0.016901401,-3.989674748,0.126331067,0.221609794,0.097933665,1.237723361
-0.135079469,-5.874586849,0.253906202,-0.077130314,0.116278955,-0.581808226
-0.103938105,2.516345858,-0.570026768,0.432491213,0.225843362,8.786324113
-0.020835135,2.838382736,0.399870542,0.086973416,0.17235839,12.68049715
-0.056792174,4.579331461,0.169769996,-0.090260675,-0.026219682,8.171554491
0.004106104,-5.445955485,0.192249123,0.013677207,0.050850439,2.733531334
-0.047074922,3.171012129,-0.189830404,-0.019971738,0.112223236,5.726409325
0.240178561,4.807368835,0.221012222,-0.299858916,-0.042602449,-16.01136116
0.218200897,2.689605219,0.548732177,0.187020796,-0.191173625,-17.15757205
4.465041188,-4.408816904,-0.233655582,0.049324049,-0.093228307,-12.43538184
0.38608442,-3.997294109,0.235629588,0.123868809,-0.54151144,-20.35068348
-0.851146035,-5.878979483,0.110747335,-0.164179286,0.205114517,8.673174173
0.165957308,0.407115814,0.064899246,0.192406275,0.117062267,64.18964478
0.931752511,0.152413321,0.0744194,0.207053275,-0.096974333,-14.26686178
1.103950403,0.421201045,-0.192153373,-0.121643215,-0.083820891,7.36213731
-1.140244162,-0.259483628,-0.291214745,0.214082308,0.060841233,5.006934097
-0.66718281,0.447804615,0.268046159,0.04322497,-0.048960736,7.181193182
0.06138895,0.645083764,0.027102186,-0.121103834,0.020499147,4.616017266
0.879256485,0.255598246,0.313119437,7.80E-05,0.086057591,1.640174652
3.914601871,-0.685833007,-0.087193887,0.013220851,0.062979434,3.320987443
-0.113150533,-0.629527433,0.123244288,-0.175110279,0.016932737,-9.084462554
-1.883791887,0.119268209,0.136039163,0.067591714,0.032320703,-9.744494433
1.329886976,2.065068149,0.067480486,0.166542939,-0.038893715,-7.024421774
-2.253285504,2.282964756,0.307792848,0.175978314,-0.148795215,-11.62670469
-0.151086806,3.731034755,0.04940116,-0.199507955,0.101851702,5.064641009
-0.67640204,-4.323774081,-0.072766903,0.075295426,0.101066767,36.46892688
0.726654642,2.503388752,0.031315317,0.169484792,-0.022845269,-8.197093513
0.511772067,4.004150242,0.109112978,0.038150603,0.041478648,4.283228538
1.137904387,2.27292917,-0.069592088,1.323624612,0.055180857,5.021422896
0.352777772,-3.579019477,0.219029744,0.01820641,0.054050986,7.188987613
-0.044140062,-3.183410106,-0.049971313,-0.742915125,-0.034892285,4.624327468
-0.593249564,-4.919483375,0.373759365,0.124546679,0.048069213,1.6503937
0.002429427,0.141214088,-0.137309765,0.162921333,-0.022903913,3.312176614
-0.586329626,-0.049203605,0.067092918,-0.460713265,0.021224874,-9.088342956
-0.305635385,0.025418872,0.500667499,0.481560002,-0.15330517,-9.743167466
0.014497536,-0.101522352,-0.177957556,-0.003171529,-0.031923717,-7.040847232
0.371494008,0.01555305,0.064316015,0.778481297,-0.087762101,-11.63460206
0.788343979,0.10767337,0.125763663,-0.701953129,0.161800001,5.051617918
0.97216097,0.060333458,-0.036923308,0.486243514,0.101850651,36.46399663
0.097635568,-0.0894954,-0.023254966,0.925092238,-0.155320501,-8.203077085
0.145683763,-0.048037574,-0.105151458,0.346552322,0.049182844,4.302256944
-0.172281854,0.011122409,-0.083794516,0.170713476,13.80690385,5.606777094
0.118706152,0.064372419,0.104764308,0.086413057,-18.79809271,4.679777805
0.080480016,-0.035182591,-0.097617835,0.012777942,-0.52948533,2.647737362
-0.148153392,0.11483624,0.150203528,0.173544127,-11.75645573,1.230774765
-0.058708776,0.039182859,-0.016986531,0.037391908,-8.411341074,1.753476123
0.134915793,-0.023820271,0.107008848,-0.143068014,5.104319994,-5.30427026
0.163212907,0.036844945,-0.056246938,0.08071582,-0.579914146,-6.38869382
0.176604511,0.026189454,0.056808607,0.141217938,19.41005866,-3.128646264
0.169943125,-0.132804021,0.076372303,0.286917254,24.14627497,-15.01019237
0.188080537,-0.04769945,0.008348308,-0.018471098,-1.160437406,7.883304397
-0.06974142,0.013101021,0.017705532,0.029855734,5.589549474,12.5687426
0.019786606,0.234273147,-0.045428976,-0.10885073,4.09334484,-0.963064055
-0.013145195,0.324596645,0.10765477,-0.202634913,-2.497482828,-0.68611103
-0.11754431,0.078559974,0.05550437,0.129092399,2.459735318,4.479753939
-0.132104124,-0.177531238,-0.081474814,0.173745151,2.326508952,6.474784609
0.347457798,0.122583048,-0.037636259,-0.2265344,0.357838542,4.097390089
0.244112145,0.067962517,0.255817211,-0.007190326,-0.017322829,1.418487814
0.141654826,-0.245991579,-0.094706568,-0.055777801,2.016349203,2.972820636
0.193054382,-0.387449759,0.101130256,-0.12719542,-4.381896349,-8.123941611
-0.044212042,-0.01603422,0.119983471,0.268767304,-5.017941637,-8.644089204
-0.176846849,-0.068993147,-0.138195909,-0.052773364,-3.725844934,-6.225829648
0.11910842,0.068436476,1.280268136,-0.173576155,-9.200443754,-10.37026506
-0.162636906,0.069984339,-0.258203996,-0.264566526,0.487239954,4.474989069
-0.053313553,0.010548918,-0.842378986,-0.345851294,5.123387726,32.47406517
-0.142582328,-0.029597689,0.374064113,0.202461616,1.333471709,-7.219287125
0.087525454,-0.090309034,0.075867766,-0.077588111,3.64975455,3.833863149
0.294166566,-0.011378779,-0.504613271,0.134787328,0.077972473,5.55104296
0.024249365,0.028547329,0.492410034,0.091225793,0.064430529,-1.454013815
0.038905358,-0.054430773,-0.187582777,-0.227752526,-0.19018482,-0.564411472
-0.030874039,-0.076254665,0.448313412,0.063958488,0.075467931,-2.535862481
0.035209913,-0.006845764,-0.661715809,0.025774127,0.08591928,4.525451909
0.059580465,474.0707118,0.103318298,0.072010572,-0.136412213,-3.279805767
-0.056910481,-139.0298698,0.006812407,0.057224689,-0.263231703,-1.303029482
-0.170525771,-585.7485606,-0.048360966,0.093541118,-0.185266917,-1.269395901
0.115670277,290.4612883,5.434354399,0.02272298,-0.3811791,-16.79286663
0.019694188,-425.01241,1.332058726,-0.010916324,0.003512929,0.735148857
0.09464094,-426.1988932,-3.343862524,0.20362196,0.275723369,-17.40870948
-0.070348003,-25.03576934,-0.051237989,0.164077505,0.275727903,2.378415352
0.021792159,353.5037429,0.36234902,0.113203201,0.181975398,-12.45532459
0.00166842,607.5481836,0.511987307,0.027514804,0.088860377,0.080291881
0.046879298,620.6240866,4.482626169,-0.072574809,0.125898247,-0.064734342
0.004424737,0.117256949,2.685931768,-0.10206021,-0.052703561,0.025932287
0.024562567,-0.07248681,5.049057105,0.075402112,-0.038394636,-0.04892203
-0.093132445,0.000322716,-3.698732031,0.056674453,0.040162388,0.080823591
0.019165273,0.209579996,1.408695214,-0.067105484,-0.005385148,-0.017061891
0.015524132,-0.034280349,14.00046875,-0.006837783,0.007286063,-0.078323472
0.051526369,-0.01723052,4.72785669,0.308967128,0.07921185,0.080980255
-0.037350769,0.231350834,0.174094181,0.036441424,-0.104827898,0.003327382
0.053879423,0.122907793,0.162777823,0.007144309,0.047825737,-0.161337898
-0.034323481,0.17664859,-0.182517299,-0.262889952,-0.045845976,-0.047002932
-0.027893195,0.063397317,-0.174463622,-0.0534347,-0.062039482,0.130194307
0.043366152,0.166606034,0.046227024,0.077583535,-0.102381007,0.049079031
0.005597427,-0.083607834,-0.016201686,0.190850942,0.129557088,0.058736473
-0.030324567,0.053549851,0.170507115,0.053033679,0.113899551,-0.056098443
-0.004571319,0.03143201,0.35590861,-0.295887722,0.104402414,-0.012307083
-0.080775155,-0.010683569,0.255978826,-0.106402723,0.232780766,0.096075521
0.049350988,-0.185259334,-0.357307549,0.101412197,0.099274171,0.109942101
0.030209404,0.088576234,-0.137248985,-0.000899062,0.086269001,-0.017261184
0.420571071,-0.012758102,0.690811849,0.086615074,0.057954706,-0.032705929
0.091172957,-0.275600479,0.054849038,0.061033848,-0.140706695,-0.047308504
0.348859594,-0.26461689,0.131905762,-0.013235559,-0.197476303,-0.163975017
-0.027739014,0.054754396,-0.065972707,0.032435233,0.172286351,0.065426089
0.040484371,-0.009115968,0.023497426,0.003392448,-0.22062746,0.0132965
-0.096178392,0.007114773,0.067541771,0.062716025,-0.023870718,0.139797822
0.161642683,-0.125537844,0.152807007,-0.072885332,0.21167744,-0.18110382
0.029845934,-0.022532105,-0.105632972,10.27171297,0.08875239,2.920587341
0.140338903,-0.051902289,0.071667397,2.463432923,0.201317916,0.470877732
-0.102067418,0.052367349,-0.125581362,-7.595332434,0.045678494,-0.244444916
0.250227546,0.088422996,0.238643601,-0.057648552,0.111004176,-0.696686652
0.070289462,-0.061578195,-0.009334146,2.199833023,-0.056112969,2.835154187
0.215462332,0.068351592,-0.124447653,-1.87876626,0.045303359,-2.246756399
-0.073936744,0.095393645,0.099167537,-0.610070638,0.0629051,-0.942533989
-0.022586306,-0.043623602,0.00306125,-0.862738666,0.095218593,-1.545963719
0.044042899,0.008665485,0.28567862,9.544749277,0.035032336,-11.92639281
0.193433753,-0.128902047,0.146830187,-0.276080631,0.166392775,1.776480594
0.167526019,0.179868603,-0.173658254,-0.931373299,-0.039965961,-10.25855162
0.00689612,0.104289096,0.050023948,13.36211579,0.087497134,1.823577143
-0.180905894,0.000844431,0.052459039,3.305169188,0.086979725,-6.816747398
0.173437145,0.09079801,-0.201536865,10.28026797,0.437406245,6.412829012
0.048558321,0.10261082,0.053393196,2.46498178,0.440125605,-7.844995102
0.182740659,-0.120636885,-0.051116884,-7.594479829,0.291564879,-0.175919431
0.02510774,0.05363153,0.160252522,-0.06061026,0.223308088,-4.742272824
0.056610603,0.04802119,-0.11932299,2.203740715,0.067262489,-3.552136213
-0.034972976,-0.112663575,0.340067398,-1.881412223,-0.277739439,1.95916889
0.061413908,-0.036460867,-0.143776254,-0.597703738,0.003665879,-0.603305719
0.06465348,-0.073276703,-0.096429371,-0.86725095,-0.175726925,8.39443253
-0.032273097,0.181815119,0.229653612,9.548392135,-0.137862187,7.962709281
-0.096641192,-0.0395644,-0.092718608,-0.262965517,0.197835875,0.608425136
0.042799418,-0.014555592,0.029730279,-0.924819577,1.448396516,1.051723727
-0.006918593,-0.066448836,-0.044487105,13.37111399,-0.675237064,2.4082476
0.041174392,0.129088966,-0.11158356,3.295310765,-0.036554384,-1.451558042
0.152242214,0.024508346,-0.309679309,0.192372209,0.084128507,-0.051283739
0.121141583,-0.007692482,-0.093289317,-0.249728897,0.025676502,-0.153405095
0.085056642,0.056652269,-0.020685014,0.121820284,0.059657873,-0.140145551
-0.126296268,0.067488123,0.083499317,0.354999472,-0.093035111,0.151700128
0.036751714,0.030379143,-0.001654287,-0.136189878,-0.044494655,0.085565825
0.006594094,-0.024230037,0.027053236,-0.33060034,0.082346099,0.225497873
-0.067536342,0.05946178,-0.22594314,0.095241801,-0.006708576,0.076755607
0.620185769,-0.011122602,-0.255044812,0.030079989,-0.141494046,-0.069645551
-0.047787468,-0.052571987,0.453763606,0.093920615,-0.132848778,-0.389143187
0.263822412,0.009281638,0.023168383,-0.1770085,-0.012375252,0.206759559
0.14985716,0.058273252,-0.49152988,-0.502967495,0.044004056,-0.035197827
0.367615607,0.069080542,0.078269982,0.040003011,-0.146413545,0.166598217
-0.394783619,-0.035872581,0.174134934,-0.111445077,0.092382773,-0.132005571
-0.54173545,0.004280415,-0.051819307,8.310884458,-0.034678486,0.035971838
0.106558155,-0.015048166,-0.174175676,1.894247873,0.043106647,-0.059321999
0.101249193,0.023401237,-0.298642341,-5.991260714,0.132764961,-0.037038794
-0.048721368,0.085233971,0.394355126,0.052000683,0.20315992,0.074474435
0.231685877,0.1078168,0.374746325,1.846263932,0.076583577,0.024034481
0.075775437,0.035742357,-0.156417387,-1.527040116,-0.007333569,0.011584567
0.477061537,-0.022429678,-0.196874907,-0.429059558,-0.158097212,-0.009706231
0.093342166,0.049731214,-0.032944441,-0.582727926,3.01E-05,-0.169229202
0.232427299,0.059573512,0.070324397,7.693796858,0.072526384,0.034638325
-0.233002836,-0.008077263,-0.075034723,-0.236627142,0.112605704,0.066999568
-0.156936615,-0.004965017,0.087905554,-0.699005218,-0.084947292,0.09256643
-0.154438068,0.034891389,0.01233491,10.92691934,0.189834313,0.041796892
-0.065709294,0.115499622,-0.061744497,2.713788473,0.16272765,-0.049946067
-0.108784441,-0.031584363,0.167154708,0.180646254,0.042214999,0.038450771
15.76490879,-0.026339307,-0.022820749,-0.014408271,0.02193772,-0.076269725
-21.08998677,-0.102464419,-0.146623812,-0.083404909,-0.11926631,-0.009346157
-5.148788019,-0.060041051,-0.061818931,-0.062201633,0.010177175,0.138623196
1.359315935,0.175332428,0.036035964,-0.038603612,-0.119095055,0.022188954
3.437499494,0.062363194,0.029952354,-0.167736651,-0.016265751,-0.002875082
4.969814298,0.165613781,0.111691911,0.085230934,-0.22810262,-0.156151061
-4.528192936,0.028153206,-0.117103754,-0.03142672,0.057841767,-0.244251608
3.103684804,0.053376138,0.019026507,0.035186122,-0.006625388,-0.132408247
0.400474153,-0.027117942,0.083353041,-0.038403169,0.127335227,0.01941713
-2.217882942,0.070012742,-0.033318005,0.055127655,3.242516076,-0.197799819
8.976570578,0.061783855,0.060762359,0.080744859,-2.612313216,-0.114453281
-11.97563076,-0.031474451,-0.029583766,0.016069578,0.167641551,0.277286347
-2.954664776,-0.085976086,-0.180643943,0.203308995,0.839380195,0.097305033
0.87701545,0.172014069,0.138039188,-0.066659711,3.721232623,0.060513317
1.916644379,0.068783327,0.046636596,0.008903646,-1.385914794,0.156986946
2.758710801,0.163054488,0.260748625,-0.070389664,-1.736280666,0.194377153
-2.472136662,-0.003783648,0.160698375,0.109031823,-1.942677578,0.028859247
1.720560307,0.09190316,0.078936061,-0.197786887,4.658139771,-0.041780673
0.375121839,-0.045992955,0.050701113,0.166734526,-0.037045081,0.100066092
-1.29723534,0.078638122,0.214508152,-0.003885869,5.278034697,-0.195790465
8.985756073,0.067179172,-0.256492629,0.012935505,-1.88001537,-0.066783376
-11.96844958,-0.050946066,0.170323658,0.088074956,1.332490808,0.076907023
-2.94835376,-0.08012901,0.035142322,-0.112989739,3.556256334,-0.045613677
0.879128334,0.073636972,-0.043473546,0.029906294,0.072461305,-0.103649073
1.927840484,0.033067324,-0.024440842,0.002162121,-1.898127427,-0.030677849
2.744888738,0.139617813,-0.152716911,0.158504106,-1.24697091,0.032639672
-2.490383624,0.043670981,-0.00642959,0.313702862,0.27994922,-0.012869287
1.716028501,-0.005417599,1.240782935,-0.352698183,-0.590792233,0.108495489
0.371461602,-0.035907923,0.449924115,-0.015853641,-0.351438407,0.04888411
