distance1,distance2,distance3
0.8331810768453423,0.4360096491606089,1.1278122828962915
0.8108194051991978,0.44478878050611254,1.1104998268589632
0.8214315255727271,0.436434597481961,1.07252468798473
0.7906778518889818,0.41497318661228283,1.1157702062633685
0.8136024966949429,0.4135976644537304,1.0643158571784797
0.8267455200287782,0.4082752062062136,1.1461353359672
0.8076796645191722,0.42088343440957,1.199296146341358
0.7493203072200134,0.4157321193599524,1.07664482525455
0.7927357717150662,0.4014378914179683,1.1623954853060794
0.7247232647076636,0.3577761587711234,1.0659028796934211
0.8891235515551446,0.4910916721512866,1.0995342701502202
0.8309101141264933,0.4723163552676152,1.1965300637486245
0.8044203784436018,0.4197319600873683,1.08765223204145
0.8492611103975541,0.40168243272821963,1.0442584114149405
0.8169450755628054,0.3939887600820215,1.21624750763869
0.7794700552280851,0.4291670631926292,1.1070270159492055
0.8209201292923046,0.43389115208834084,1.1762540137389546
0.9152394114464503,0.49590260038478,1.0812855798798047
0.9205654754932379,0.5038353602071007,1.1353355153570306
0.8859129491796811,0.4632233373443056,1.2176939041621746
0.8663369684250407,0.3833999375562292,1.070951119148595
0.836852293170348,0.4714758164529642,1.1393212635312215
0.885105771619073,0.43674751468337947,1.1468651416304974
0.7718416716252765,0.48993336747016947,1.1536698149213236
0.9462174418342006,0.4992059202529861,1.1479966786547993
0.993479159273911,0.4965121525964376,1.1152162253262137
0.7728736876623161,0.4183770066875465,1.1256239561257517
0.8306570412064026,0.4040155733087237,1.0588596226388054
0.8686450157672713,0.42297105720386463,1.1823671357682388
0.8047067450472483,0.4021613953491589,1.079003342302076
0.8516040595221203,0.4096833316940533,1.1516804973233794
0.8113828311821508,0.43539114836795606,1.03086555344192
0.7835306879753718,0.4256811580029834,1.0543497219909754
0.9023437973317016,0.41900707675701326,1.131311244778378
0.865255359454698,0.43730793261033285,1.1558713705629997
0.782687391572524,0.41295224818667065,1.0731891835566498
0.9975543290871698,0.4035762929140822,1.2246040522361292
0.7740750582652279,0.41696438427477117,1.1586899725040167
0.8972982260346681,0.4474900707378149,1.2284257651485135
0.8371615179396805,0.40032627772100443,1.1816920976013594
0.908342915187239,0.4218379871261337,1.1400064934006557
0.8281677471836827,0.4190296297281091,1.121095498940525
0.8228695163813587,0.44961782630490277,1.1197942922323212
0.8381630655729481,0.46077156278921255,1.221023951524793
0.83707940166964,0.49693612800212794,1.0740866130942628
0.909738002690244,0.4295381630920032,1.123714228969283
0.9337650823460409,0.4984889857435761,1.1555626725982873
0.8587234113505974,0.4900062979225773,1.1603159490845847
0.8165971533420234,0.42376641326775105,1.2085101453693434
0.8368477612923266,0.4574105543651483,1.0045229827842468
0.7108322706463568,0.3713041814223052,1.011109130657789
0.8258608622426238,0.3926342845731751,1.0631545619507685
0.8521785194991995,0.45917550535964086,1.2477791341579572
0.8603793104970205,0.3409360040322202,1.189426759759287
